time,voltage,current,capacity,temp,cycle
2019-11-21 15:13:29,1.5663117181202169,-1.9954609060500579,227.920212583612,27.86678393157226,0
2019-11-21 15:14:30,1.5859612531236125,-1.995099728433477,347.6261962896206,28.85296668006488,0
2019-11-21 15:15:29,2.279262693376688,-1.9876853691650975,466.88731843952644,29.77086761983335,0
2019-11-21 15:16:28,2.3454349471767477,-2.003489819240681,587.0967075939673,30.656663935951922,0
2019-11-21 15:17:27,2.844453739822118,-2.003428386579715,707.3024107887502,31.49246835120555,0
2019-11-21 15:18:26,3.1984440343419203,-1.9928124920063925,826.8711603091338,32.267010992556806,0
2019-11-21 15:19:27,3.1984440343419203,-2.0140511331350313,947.7142282972356,33.030667671098286,0
2019-11-21 15:20:28,3.3002549968708075,-1.998408360070814,1067.6187299014846,33.73074358798141,0
2019-11-21 15:21:26,3.3154941567981013,-2.0001332128838625,1187.6267226745163,34.39706368122992,0
2019-11-21 15:22:25,3.352396947182679,-2.0046146841091543,1307.9036037210656,35.03649313504092,0
2019-11-21 15:23:25,3.352396947182679,-2.0106751022300373,1428.5441098548679,35.65385088516369,0
2019-11-21 15:24:24,3.425107848572143,-2.001674775656836,1548.644596394278,36.22646753986309,0
2019-11-21 15:25:22,3.4887590128779413,-1.9955402954688943,1668.3770141224118,36.7613011197323,0
2019-11-21 15:26:23,3.4887590128779413,-2.002098966366078,1788.5029521043764,37.281729576332964,0
2019-11-21 15:27:23,3.4887590128779413,-2.0138597339885127,1909.3345361436873,37.79823605898407,0
2019-11-21 15:28:24,3.6276287275333177,-1.992163203402049,2028.8643283478102,38.25340412767441,0
2019-11-21 15:29:22,3.6276287275333177,-1.993615199285793,2148.4812403049577,38.69035026331907,0
2019-11-21 15:30:21,3.634586632095481,-1.987624550522191,2267.738713336289,39.0969346055117,0
2019-11-21 15:31:19,3.690533236326688,-2.008482781516761,2388.2476802272945,39.523288011463926,0
2019-11-21 15:32:17,3.700226497610858,-1.9879903716533545,2507.5271025264956,39.89357651727006,0
2019-11-21 15:33:15,3.7153889918071843,-1.9975665883747273,2627.3810978289794,40.2655593402121,0
2019-11-21 15:34:16,3.7153889918071843,-1.9891925791655025,2746.7326525789094,40.606008157330365,0
2019-11-21 15:35:14,3.7153889918071843,-2.006096760299917,2867.0984581969046,40.96422311242128,0
2019-11-21 15:36:13,3.7153889918071843,0.01,2866.4984581969047,39.36784900639551,1
2019-11-21 15:37:11,3.7153889918071843,0.01,2865.898458196905,37.93111000265159,1
2019-11-21 15:38:11,3.7153889918071843,0.01,2865.298458196905,36.63804290023034,1
2019-11-21 15:39:12,3.7153889918071843,0.01,2864.698458196905,35.47428077243868,1
2019-11-21 15:40:13,3.7153889918071843,0.01,2864.098458196905,34.42689334683755,1
2019-11-21 15:41:12,3.7153889918071843,0.01,2863.498458196905,33.48424334595154,1
2019-11-21 15:42:10,3.7153889918071843,0.01,2862.8984581969053,32.635857192858325,1
2019-11-21 15:43:09,3.7153889918071843,0.01,2862.2984581969054,31.872308645357638,1
2019-11-21 15:44:08,3.7153889918071843,0.01,2861.6984581969054,31.185114066014926,1
2019-11-21 15:45:07,3.7153889918071843,0.01,2861.0984581969055,30.56663816461754,1
2019-11-21 15:46:07,3.7153889918071843,0.01,2860.4984581969056,30.010009165904425,1
2019-11-21 15:47:08,3.7153889918071843,0.01,2859.8984581969057,29.509042460125688,1
2019-11-21 15:48:07,3.7153889918071843,0.5551296942799084,2826.5906765401114,29.16191135782198,1
2019-11-21 15:49:05,3.7153889918071843,0.5057427725978983,2796.2461101842373,28.83091274940423,1
2019-11-21 15:50:03,3.7153889918071843,0.4967570668706492,2766.4406861719985,28.52916097458359,1
2019-11-21 15:51:02,3.7153889918071843,0.5392336589745538,2734.0866666335255,28.271183505010146,1
2019-11-21 15:52:01,3.7153889918071843,0.418936299730671,2708.950488649685,28.00090624103253,1
2019-11-21 15:52:59,3.7153889918071843,0.4868542713371005,2679.7392323694594,27.77693191860272,1
2019-11-21 15:53:59,3.7153889918071843,0.5065541758937421,2649.345981815835,27.581062530996345,1
2019-11-21 15:54:59,3.707148310075123,0.4665236052294659,2621.354565502067,27.391933995197892,1
2019-11-21 15:56:00,3.700226497610858,0.517397818969921,2590.310696363872,27.237081579636275,1
2019-11-21 15:57:01,3.700226497610858,0.4750214066961389,2561.8094119621037,27.084121030887708,1
2019-11-21 15:58:00,3.700226497610858,0.4903181312502619,2532.390324087088,26.950726790459996,1
2019-11-21 15:58:58,3.700226497610858,0.5160348282235827,2501.4282343936734,26.83840206988885,1
2019-11-21 15:59:57,3.690533236326688,0.4897925391049033,2472.040682047379,26.72884683782536,1
2019-11-21 16:00:55,3.690533236326688,0.46981518043854215,2443.8517712210664,26.62407776729174,1
2019-11-21 16:01:53,3.690533236326688,0.545237991483848,2411.1374917320354,26.553112157792665,1
2019-11-21 16:02:53,3.690533236326688,0.47484842446812947,2382.6465862639475,26.467003819320915,1
2019-11-21 16:03:51,3.690533236326688,0.4986498116905552,2352.7275975625143,26.396413318800505,1
2019-11-21 16:04:51,3.6783303832252363,0.47757433320029824,2324.0731375704963,26.326431045507114,1
2019-11-21 16:05:50,3.6418077064756464,0.46947467367758045,2295.9046571498416,26.260957820787286,1
2019-11-21 16:06:50,3.634586632095481,0.4752662784153569,2267.3886804449203,26.20355941502861,1
2019-11-21 16:07:48,3.6276287275333177,0.448002141978422,2240.5085519262147,26.144136340436226,1
2019-11-21 16:08:49,3.6276287275333177,0.49694321800034147,2210.691958846194,26.104557446452038,1
2019-11-21 16:09:47,3.6276287275333177,0.46754056164940416,2182.63952514723,26.060261552085187,1
2019-11-21 16:10:48,3.6276287275333177,0.5092117803897428,2152.0868183238454,26.03260643168867,1
2019-11-21 16:11:48,3.6276287275333177,0.4846513129048288,2123.0077395495555,26.000278198572484,1
2019-11-21 16:12:47,3.6276287275333177,0.5197270556198836,2091.8241162123622,25.98173974102477,1
2019-11-21 16:13:48,3.6276287275333177,0.5274449426876566,2060.177419651103,25.967445058286238,1
2019-11-21 16:14:48,3.6276287275333177,0.48587769370087547,2031.0247580290502,25.94184841098068,1
2019-11-21 16:15:47,3.6276287275333177,0.5465353542875845,1998.2326367717951,25.937613254685832,1
2019-11-21 16:16:46,3.6051588631460185,0.5551542688580076,1964.9233806403147,25.936648825417343,1
2019-11-21 16:17:47,3.571866700332485,0.49097180046895966,1935.4650726121772,25.915562142573794,1
2019-11-21 16:18:47,3.4887590128779413,0.5329876377712606,1903.4858143459016,25.909481770857546,1
2019-11-21 16:19:45,3.4887590128779413,0.4930714992891864,1873.9015243885506,25.891672260971866,1
2019-11-21 16:20:45,3.4887590128779413,0.48759692409692856,1844.645708942735,25.873989119643618,1
2019-11-21 16:21:45,3.4887590128779413,0.5613190518898098,1810.9665658293463,25.88127254073621,1
2019-11-21 16:22:44,3.4887590128779413,0.5268841975738913,1779.3535139749129,25.87658595646087,1
2019-11-21 16:23:45,3.4887590128779413,0.49672012389181547,1749.5503065414039,25.863076797051193,1
2019-11-21 16:24:46,3.4887590128779413,0.46280557844444337,1721.7819718347373,25.841111873833547,1
2019-11-21 16:25:45,3.4887590128779413,0.4975298107644503,1691.9301831888704,25.83131031176851,1
2019-11-21 16:26:46,3.4887590128779413,0.5591831403449099,1658.3791947681757,25.84201821897707,1
2019-11-21 16:27:46,3.4887590128779413,0.4711005818611699,1630.1131598565055,25.824442795157452,1
2019-11-21 16:28:45,3.4887590128779413,0.49077595294284926,1600.6666026799346,25.814267022620754,1
2019-11-21 16:29:43,3.425107848572143,0.48612404683341487,1571.4991598699298,25.803722949193176,1
2019-11-21 16:30:43,3.425107848572143,0.5156753318724365,1540.5586399575836,25.803087022316163,1
2019-11-21 16:31:43,3.38921540237861,0.48251456586869174,1511.607766005462,25.792588062659068,1
2019-11-21 16:32:43,3.3816519792820987,0.5092591015099076,1481.0522199148677,25.791066927937734,1
2019-11-21 16:33:44,3.352396947182679,0.5028831754068224,1450.8792293904582,25.78775996836048,1
2019-11-21 16:34:42,3.352396947182679,0.5010190565770223,1420.818085995837,25.784215080972807,1
2019-11-21 16:35:42,3.352396947182679,0.45090252281335375,1393.7639346270357,25.766720127461646,1
2019-11-21 16:36:43,3.352396947182679,0.4784648022427553,1365.0560464924704,25.758613661839565,1
2019-11-21 16:37:43,3.352396947182679,0.5158993064731796,1334.1020881040797,25.76244651324887,1
2019-11-21 16:38:41,3.352396947182679,0.5329863283122664,1302.1229084053437,25.771272680685442,1
2019-11-21 16:39:39,3.352396947182679,0.48340158090696295,1273.1188135509258,25.764143040762974,1
2019-11-21 16:40:37,3.325045440456527,0.47473308979097967,1244.634828163467,25.75522353455297,1
2019-11-21 16:41:35,3.3154941567981013,0.4795114669608357,1215.864140145817,25.74854252218342,1
2019-11-21 16:42:34,3.3154941567981013,0.5222617679631407,1184.5284340680284,25.75533483984324,1
2019-11-21 16:43:32,3.3154941567981013,0.45972222945145136,1156.9451003009412,25.74307805747943,1
2019-11-21 16:44:32,3.3154941567981013,0.5239034140802958,1125.5108954561235,25.750917012704953,1
2019-11-21 16:45:32,3.3154941567981013,0.45567969616602705,1098.1701136861618,25.737985563200528,1
2019-11-21 16:46:31,3.3002549968708075,0.5254234722633764,1066.6447053503593,25.74679811436238,1
2019-11-21 16:47:31,3.257921171792776,0.5218877318491231,1035.331441439412,25.7536435626108,1
2019-11-21 16:48:31,3.1984440343419203,0.5561640626969309,1001.961597677596,25.770884523612057,1
2019-11-21 16:49:29,3.1984440343419203,0.5145129570306667,971.0908202557561,25.7730926778577,1
2019-11-21 16:50:30,3.1984440343419203,0.4862420934042788,941.9162946514994,25.766610072589614,1
2019-11-21 16:51:28,3.1984440343419203,0.496020119249845,912.1550874965087,25.763638132809522,1
2019-11-21 16:52:28,3.1984440343419203,0.4926133997125856,882.5982835137536,25.759947964702107,1
2019-11-21 16:53:26,3.1984440343419203,0.5244245266186953,851.1328119166319,25.766306440231688,1
2019-11-21 16:54:27,3.1984440343419203,0.4806124939825511,822.2960622776789,25.75885738073492,1
2019-11-21 16:55:28,3.1691934925406486,0.5060180449320104,791.9349795817583,25.759642833696713,1
2019-11-21 16:56:28,3.1352020385922983,0.5335846765469364,759.9198989889421,25.768933080096907,1
2019-11-21 16:57:29,2.844453739822118,0.5130179932240595,729.1388193954986,25.770871476554696,1
2019-11-21 16:58:27,2.8250070680728148,0.5586726301646213,695.6184615856213,25.787276788595214,1
2019-11-21 16:59:28,2.5197219188007423,0.48555068952084945,666.4854202143703,25.779205529434854,1
2019-11-21 17:00:26,2.3454349471767477,0.4782192204523206,637.7922669872311,25.769806648885616,1
2019-11-21 17:01:24,2.3454349471767477,0.4916873507950768,608.2910259395264,25.765240485180854,1
2019-11-21 17:02:25,2.3454349471767477,0.5270026303944529,576.6708681158592,25.771895039269634,1
2019-11-21 17:03:25,2.3454349471767477,0.5174590500560204,545.6233251124979,25.774915354416837,1
2019-11-21 17:04:25,2.3357495312413317,0.4984462572717659,515.716549676192,25.771854650108313,1
2019-11-21 17:05:26,2.3357495312413317,0.5233110991300842,484.31788372838696,25.77670337837049,1
2019-11-21 17:06:25,2.2492822894638307,0.5221021751660333,452.99175321842495,25.780700913894414,1
2019-11-21 17:07:25,2.2492822894638307,0.4494441842351935,426.02510216431335,25.7631573203609,1
2019-11-21 17:08:24,2.2016250530647508,0.5256373459712603,394.48686140603775,25.769584435845417,1
2019-11-21 17:09:25,1.6232162711248477,0.5367897529007986,362.27947623198986,25.778934362621733,1
2019-11-21 17:10:25,1.5859612531236125,0.49268794810714495,332.7181993455612,25.77377101718645,1
2019-11-21 17:11:24,1.5733134582101922,0.5052284860633691,302.404490181759,25.772861338645328,1
2019-11-21 17:12:23,1.5733134582101922,0.5182625654217693,271.30873625645285,25.776036726473794,1
2019-11-21 17:13:24,1.5733134582101922,0.4872788250113985,242.07200675576894,25.769568547951366,1
2019-11-21 17:14:23,1.5663117181202169,0.4716263989559316,213.77442281841303,25.759237193300255,1
2019-11-21 17:15:21,1.5663117181202169,0.5293686261055327,182.01230525208106,25.76722501686345,1
2019-11-21 17:16:20,1.5451005526603814,0.5057696104698917,151.66612862388757,25.767118291930103,1
2019-11-21 17:17:20,1.5298911787010077,0.5017884126742438,121.55882386343295,25.765820565484916,1
2019-11-21 17:18:18,1.4839404740108904,0.5058874482171563,91.20557697040357,25.765886656753676,1
2019-11-21 17:19:18,1.4563257743592692,0.44305782691309453,64.6221073556179,25.74808963061364,1
2019-11-21 17:20:19,1.4563257743592692,0.484386718245439,35.55890426089156,25.743513443917433,1
2019-11-21 17:21:18,1.4563257743592692,0.5095295749949742,4.987129761193106,25.74686417803248,1
2019-11-21 17:22:18,1.4563257743592692,0.0,-25.970982890542388,25.672177760229236,1
2019-11-21 17:23:17,1.4839404740108904,-2.0150345068167557,94.93108751846296,26.81751027243992,1
2019-11-21 17:24:16,1.5663117181202169,-2.0033138377047774,215.12991778074962,27.8776733180416,1
2019-11-21 17:25:16,1.5859612531236125,-2.013148783400228,335.9188447847633,28.88634449263205,1
2019-11-21 17:26:16,2.265544152600694,-2.004076305368923,456.1634231068987,29.823882491679427,1
2019-11-21 17:27:16,2.3454349471767477,-2.0170688445301286,577.1875537787064,30.72522808229691,1
2019-11-21 17:28:15,2.8250070680728148,-2.0039632556681997,697.4253491187984,31.557966714631903,1
2019-11-21 17:29:16,3.1984440343419203,-1.9801183068476553,816.2324475296577,32.31079281999952,1
2019-11-21 17:30:14,3.1984440343419203,-2.0040769907726275,936.4770669760154,33.057390521583216,1
2019-11-21 17:31:13,3.3002549968708075,-1.9832695371692963,1055.4732392061733,33.733356859125564,1
2019-11-21 17:32:14,3.3154941567981013,-2.0015058193346262,1175.5635883662508,34.40165632091019,1
2019-11-21 17:33:14,3.352396947182679,-2.0107437497264242,1296.2082133498361,35.05052756686405,1
2019-11-21 17:34:13,3.352396947182679,-2.010884690979802,1416.8612948086243,35.6675357768484,1
2019-11-21 17:35:12,3.425107848572143,-2.0217455526356516,1538.1660279667633,36.27251519161789,1
2019-11-21 17:36:13,3.4887590128779413,-1.9996355929588316,1658.1441635442932,36.811956809702664,1
2019-11-21 17:37:14,3.4887590128779413,-1.9963966733590528,1777.9279639458364,37.32034303870417,1
2019-11-21 17:38:15,3.4887590128779413,-1.9814962808844692,1896.8177407989047,37.779399356310684,1
2019-11-21 17:39:15,3.6276287275333177,-1.9790106550266457,2015.5583801005034,38.21261377624671,1
2019-11-21 17:40:14,3.6276287275333177,-2.0054427143593747,2135.884942962066,38.67235322451401,1
2019-11-21 17:41:15,3.6276287275333177,-2.0154292244210006,2256.810696427326,39.12974466843731,1
2019-11-21 17:42:16,3.690533236326688,-1.9936332020534402,2376.4286885505326,39.52760427998649,1
2019-11-21 17:43:17,3.690533236326688,-1.9930648820790784,2496.0125814752773,39.90702176516881,1
2019-11-21 17:44:18,3.707148310075123,-1.9989300864861046,2615.9483866644437,40.28097364610077,1
2019-11-21 17:45:17,3.7153889918071843,-2.001638737682371,2736.046710925386,40.64421280401654,1
2019-11-21 17:46:16,3.7153889918071843,-2.019400110843351,2857.210717575987,41.02641932410013,1
2019-11-21 17:47:16,3.7153889918071843,0.01,2856.610717575987,39.423825688697605,2
2019-11-21 17:48:15,3.7153889918071843,0.01,2856.010717575987,37.981489096112426,2
2019-11-21 17:49:13,3.7153889918071843,0.01,2855.4107175759873,36.68338415318444,2
2019-11-21 17:50:12,3.7153889918071843,0.01,2854.8107175759874,35.51508795993811,2
2019-11-21 17:51:10,3.7153889918071843,0.01,2854.2107175759875,34.46361986773081,2
2019-11-21 17:52:09,3.7153889918071843,0.01,2853.6107175759876,33.51729726029743,2
2019-11-21 17:53:09,3.7153889918071843,0.01,2853.0107175759877,32.66560575563357,2
2019-11-21 17:54:09,3.7153889918071843,0.01,2852.4107175759877,31.899082386822602,2
2019-11-21 17:55:07,3.7153889918071843,0.01,2851.810717575988,31.20921046406657,2
2019-11-21 17:56:08,3.7153889918071843,0.01,2851.210717575988,30.588324949926633,2
2019-11-21 17:57:07,3.7153889918071843,0.01,2850.610717575988,30.029527296555187,2
2019-11-21 17:58:07,3.7153889918071843,0.01,2850.010717575988,29.52660879880484,2
2019-11-21 17:59:07,3.7153889918071843,0.4751031038914978,2821.5045313424985,29.150000239356913,2
2019-11-21 18:00:08,3.7153889918071843,0.46849298915061255,2793.3949519934617,28.8080779843969,2
2019-11-21 18:01:08,3.7153889918071843,0.5109484047096389,2762.7380477108836,28.51326162736078,2
2019-11-21 18:02:09,3.7153889918071843,0.5404832695776896,2730.3090515362223,28.25726693200304,2
2019-11-21 18:03:07,3.7153889918071843,0.49335409157074134,2700.707806041978,28.010334380381234,2
2019-11-21 18:04:06,3.7153889918071843,0.48734785363287336,2671.466934824006,27.785594234864764,2
2019-11-21 18:05:04,3.7153889918071843,0.4506658846575535,2644.4269817445524,27.57181693910867,2
2019-11-21 18:06:04,3.707148310075123,0.5413219955362004,2611.9476620123805,27.407477809201154,2
2019-11-21 18:07:04,3.700226497610858,0.4675776745969102,2583.893001536566,27.23564416298275,2
2019-11-21 18:08:04,3.700226497610858,0.5207215303573574,2552.6497097151246,27.0970911044061,2
2019-11-21 18:09:03,3.700226497610858,0.4817740922758545,2523.743264178573,26.95983754763658,2
2019-11-21 18:10:03,3.690533236326688,0.5024195782401804,2493.5980894841623,26.842315167699336,2
2019-11-21 18:11:01,3.690533236326688,0.5089224146434765,2463.0627446055537,26.73829444855642,2
2019-11-21 18:12:00,3.690533236326688,0.5777148061922743,2428.399856234017,26.66749116472533,2
2019-11-21 18:13:00,3.690533236326688,0.5321302809994687,2396.472039374049,26.58795838144569,2
2019-11-21 18:14:00,3.690533236326688,0.5605269895462128,2362.8404200012765,26.525696167304403,2
2019-11-21 18:15:00,3.6783303832252363,0.5391526077987575,2330.4912635333512,26.46226534538942,2
2019-11-21 18:15:58,3.6418077064756464,0.5078516938147908,2300.0201619044637,26.394971968924363,2
2019-11-21 18:16:59,3.634586632095481,0.4908175758115343,2270.571107355772,26.32904741895051,2
2019-11-21 18:18:00,3.6276287275333177,0.56824076010403,2236.47666174953,26.294555193323188,2
2019-11-21 18:18:58,3.6276287275333177,0.5218034731666309,2205.168453359532,26.247995696923695,2
2019-11-21 18:19:57,3.6276287275333177,0.45657399335677074,2177.774013758126,26.186570476052474,2
